-5.052004671694705, -24.008330948717017, 5.475534152509454, 0.5
-1.460207094101556, -23.980741345789333, 5.475653253338648, 0.5069155250375343
2.6524708750103447, -23.94907310661722, 5.475096365689013, 0.5114314514126186
6.257857875817112, -23.921436713572056, 5.474634587624355, 0.5142735715935839
10.379602001911348, -23.889915651487176, 5.474737206201043, 0.513607998880955
14.492985238687346, -23.858337771307696, 5.475147039790073, 0.47360021565064636
18.18474976337293, -23.83016135570987, 5.475159322215428, 0.36442291766948753
22.570510645680454, -23.796637144803558, 5.475682251982399, 0.12957052781787012
25.956682374313786, -23.770681287931602, 5.491769097254928, 0.0
28.47238128972965, -23.81111484627467, 5.530986510783152, 0.08231882967870088
32.95961581620213, -23.883283186310926, 5.581122692598548, 0.4344861208582184
37.38692899540353, -23.954984080777955, 5.6137944855710185, 0.7607719340368486
40.76708827935554, -24.00968671355964, 5.627884944890271, 0.9411434320222458
44.25674450324062, -24.066280755360985, 5.62763415743743, 0.9999999825203146
47.30791067657121, -23.748972558622064, 5.612377626496017, 0.9942017901801292
51.31205897860064, -23.332499030848386, 5.577261382825893, 0.8660854325580662
55.65496312177896, -22.880892816995402, 5.526453301381062, 0.7694706949451725
59.36848113463438, -22.49455062690714, 5.480550879372833, 0.7753857937503797
63.59466392660544, -22.054974689531388, 5.447272110039777, 0.8462301267725758
67.72232980080639, -21.62542195212285, 5.453758654946591, 0.9418927017737893
71.11323602538673, -21.27309353211679, 5.475686285182989, 1.0
74.52566776478045, -20.802751018731563, 5.482985383433833, 1.0
77.26474110819377, -19.49860525318197, 5.4699137184149915, 1.0
79.29166078186043, -17.470608980858536, 5.465693872561292, 1.0
80.76405495253161, -14.647172536510705, 5.516402944133343, 1.0
81.29209196384566, -11.839293768299893, 5.6072964033347015, 1.0
81.46366483355483, -7.924427033433969, 5.682104469953198, 0.9612037227941304
81.65027282896456, -3.6653015424431667, 5.548733464104482, 0.9239518580561625
81.80205138206462, -0.20420867300157466, 5.42614710808479, 0.9036245659638705
81.97456952478173, 3.732885840748873, 5.51235415429827, 0.8216906262956879
82.15018401226496, 7.742736991927538, 5.526594479974549, 0.6491216289191302
82.31769240448776, 11.566696061182515, 5.566264546416075, 0.3894189665453939
82.46995756874085, 14.991773102792008, 5.8683671007448375, 0.35154735697985035
82.67951287413165, 19.634351609981174, 6.183653616700878, 0.781444110113975
82.81594033096374, 22.609236214552123, 6.312033283271661, 0.980473607300412
82.96442780279396, 25.870131911109965, 6.452049743407791, 1.0
82.84761227567655, 28.699505066707488, 6.553302886657616, 0.8986528763507586
